nombre,direccion,telefono,encargado,coordenadas.lat,coordenadas.lon
JOSSY,"Santo Domingo 109, Mariano Melgar, Arequipa 04006",,,-16.4002977616851,-71.4947276932536
CHILPINILLA,"Av. Arequipa 114, Jacobo Hunter 04011",987654321,,-16.4404192027527,-71.5526927816684
AV DOLORES,"Urb. Juan Pablo Vizcardo y Guzmán H-27, Av. Dolores, José Luis Bustamante y Rivero 04009",972099419,,-16.4356340983589,-71.5221100770166
LOURDES Q12,"Sta. Catalina 12, José Luis Bustamante y Rivero 04002",950371740,Lourdes,-16.4250676801917,-71.5189445644178
SOCABAYA LUZ,AMPLIACION SOCABAYA MZ. Z LOTE 01,951323492,Rozana Ojeda Flores,-16.4723484962429,-71.5264691405935
BACKUS,URB. TAHUAYCANI  I 7,972820282,Naldy Lupe Apaza Pino,-16.4080155540002,-71.5543033860121
TIENDA ROSITA,"URB. COLONIAL MZ I  LT 27, PAUCARPATA",915250225,Nilda Rosa Mamani Coacalla,-16.4259392404858,-71.5130927464572
MARIA DEL CARMEN,"Ugarte 303, Arequipa 04002",958822777,Maria del Carmen Jaramillo,-16.4192055117306,-71.512501576934
LIBRERIA  CHIPANA,CALLE ANDAHUAYLAS 107 SOCABAYA,915337762,Magda Chipana Flores,-16.4373304416368,-71.5306736355821
COMERCIAL EMILY,"HFP5+FVV, Vía Rápida Venezuela, Arequipa 04001",955811015,Freddy Garcia,-16.4137439291138,-71.5403227302082
LIBRERIA DIMASA,AV. INDEPENDENCIA 1756 CERCADO,913807943,María Luisa Yañez Ramos,-16.4090704377643,-71.5334281680318
MARKET PLUS,URB. LA ESTRELLA  G-7,952418008,Nohemi Nadeyda Pickmam Fuentes,-16.4287385177928,-71.5199281415856
CERRO SALAVERRY,"Sanchez Trujillo 202, Arequipa 04011",957539900,Rosa Apaza Salas,-16.4321725447805,-71.5368744528844
ABARROTES MARIA PUENTE,"UPIS. STA. LOURDES MZ A LT4, JOSE LUIS BUSTAMANTE Y RIVERO",958020302,María Revilla Gonzales,-16.4370812817695,-71.5275798819036
SURTIDITO,URB MONTERREY MZ G LT 1,952662555,Abigail Castro Apaza,-16.428590965521,-71.5221511932536
CASH MARKET,Av. Paseo de la Cultura B-1 JLBYR,959209000,Gerson Rupay,-16.4264697445926,-71.5199186618206
MELISSA,Urb. P. Diez Canseco B5,969708824,Melissa Ocharan,-16.4265936545226,-71.5253790932536
DIVINO NIÑO JESUS,Av Las Americas 200 (costado de compartamos financiera),959357921,Jesusa Cerrano,-16.4387649926277,-71.5606174028236
VILLA EL GOLF,P.J. Villa el Golf Av. Américas Mz. L Lote 2,938425882,Nelly Pacompia,-16.4441836004462,-71.511962379761
REINA II,"HFGC+HW4, C. 4, Arequipa 04002",976655892,Milagros Salas,-16.4234228695223,-71.5277227509252
GOLF,"Av Salaverry 306, Arequipa 04012 (Pasaje el golf 101)",999636201,Giovanna Telles,-16.4547117329704,-71.5295589524102
APACHETA,"Condesuyos 161-113, Arequipa 04009",956060745,Maria Montes Serrano,-16.4358525724447,-71.5360091085967
ALTO DE LA LUNA,"Urbanización Alto de la Luna U - 36, JLBR",981802135,Julissa Flores Cáceres,-16.4313312913419,-71.5247934024347
DUNAS DEL SUR,"Urb Dunas del Sur, Arequipa 04002",973586425,Juana Levano Sanchez,-16.4250426215118,-71.5177563820353
GARIBALDI,"Urbanización La Castro A - 6,  JLBR",982777971,Yudi Bravo Febres,-16.4193199332009,-71.5173455453908
GUARDIA CIVIL,Av. Guardia Civil 145 Paucarpata,973585641,Margot Álvarez,-16.4249171326036,-71.5137370947666
CASA BLANCA,"URBANIZACIÓN CASA BLANCA D-6 B, José Luis Bustamante y Rivero 04009",997969414,Edwin Bruno Chumbiclla Diaz,-16.426095405059,-71.5154955956384
CARDENALES,Urb los cardenales B-9 - JBR,952952569,Carmen Bustamante Huamaní,-16.4336221513848,-71.5216317527756
BRASILIA,"Av. Brasilia 310 A, Arequipa 04011",939570572,Elizabeth Guzmán Huamaní,-16.4416238645902,-71.555371175996
